"[-0.03174719767481138, -0.017891136811159836, 0.044126642571800545, 0.03817299592856793, 0.010681887999479889]",[0.03381459715682067]
"[-0.017891136811159836, 0.044126642571800545, 0.03817299592856793, 0.010681887999479889, 0.03381459715682067]",[0.01668461065415139]
"[0.044126642571800545, 0.03817299592856793, 0.010681887999479889, 0.03381459715682067, 0.01668461065415139]",[-0.016321779024670358]
"[0.03817299592856793, 0.010681887999479889, 0.03381459715682067, 0.01668461065415139, -0.016321779024670358]",[0.04215836558395525]
"[0.010681887999479889, 0.03381459715682067, 0.01668461065415139, -0.016321779024670358, 0.04215836558395525]",[0.026699739671803613]
"[0.03381459715682067, 0.01668461065415139, -0.016321779024670358, 0.04215836558395525, 0.026699739671803613]",[-0.006198853505514856]
"[0.01668461065415139, -0.016321779024670358, 0.04215836558395525, 0.026699739671803613, -0.006198853505514856]",[-0.019684649828525025]
"[-0.016321779024670358, 0.04215836558395525, 0.026699739671803613, -0.006198853505514856, -0.019684649828525025]",[-0.011001761698819279]
"[0.04215836558395525, 0.026699739671803613, -0.006198853505514856, -0.019684649828525025, -0.011001761698819279]",[-0.0024437339410270376]
"[0.026699739671803613, -0.006198853505514856, -0.019684649828525025, -0.011001761698819279, -0.0024437339410270376]",[-0.0415797072446944]
"[-0.006198853505514856, -0.019684649828525025, -0.011001761698819279, -0.0024437339410270376, -0.0415797072446944]",[-0.024825259765477226]
"[-0.019684649828525025, -0.011001761698819279, -0.0024437339410270376, -0.0415797072446944, -0.024825259765477226]",[0.038697088082223496]
"[-0.011001761698819279, -0.0024437339410270376, -0.0415797072446944, -0.024825259765477226, 0.038697088082223496]",[0.0003687147844313454]
"[-0.0024437339410270376, -0.0415797072446944, -0.024825259765477226, 0.038697088082223496, 0.0003687147844313454]",[0.04725225061301397]
"[-0.0415797072446944, -0.024825259765477226, 0.038697088082223496, 0.0003687147844313454, 0.04725225061301397]",[-0.01870462705823317]
"[-0.024825259765477226, 0.038697088082223496, 0.0003687147844313454, 0.04725225061301397, -0.01870462705823317]",[-0.012498934364610914]
"[0.038697088082223496, 0.0003687147844313454, 0.04725225061301397, -0.01870462705823317, -0.012498934364610914]",[0.013404200718908577]
"[0.0003687147844313454, 0.04725225061301397, -0.01870462705823317, -0.012498934364610914, 0.013404200718908577]",[0.008562315398613629]
"[0.04725225061301397, -0.01870462705823317, -0.012498934364610914, 0.013404200718908577, 0.008562315398613629]",[-0.0026332408655423967]
"[-0.01870462705823317, -0.012498934364610914, 0.013404200718908577, 0.008562315398613629, -0.0026332408655423967]",[0.0461222303726021]
"[-0.012498934364610914, 0.013404200718908577, 0.008562315398613629, -0.0026332408655423967, 0.0461222303726021]",[0.019806939387897904]
"[0.013404200718908577, 0.008562315398613629, -0.0026332408655423967, 0.0461222303726021, 0.019806939387897904]",[-0.02894863868600761]
"[0.008562315398613629, -0.0026332408655423967, 0.0461222303726021, 0.019806939387897904, -0.02894863868600761]",[0.010134905655586834]
"[-0.0026332408655423967, 0.0461222303726021, 0.019806939387897904, -0.02894863868600761, 0.010134905655586834]",[-0.007311298614935069]
"[0.0461222303726021, 0.019806939387897904, -0.02894863868600761, 0.010134905655586834, -0.007311298614935069]",[0.0410166933922298]
"[0.019806939387897904, -0.02894863868600761, 0.010134905655586834, -0.007311298614935069, 0.0410166933922298]",[0.035131058355514666]
"[-0.02894863868600761, 0.010134905655586834, -0.007311298614935069, 0.0410166933922298, 0.035131058355514666]",[-0.008842441945343005]
"[0.010134905655586834, -0.007311298614935069, 0.0410166933922298, 0.035131058355514666, -0.008842441945343005]",[-0.024089758344666423]
"[-0.007311298614935069, 0.0410166933922298, 0.035131058355514666, -0.008842441945343005, -0.024089758344666423]",[-0.008090663751415095]
"[0.0410166933922298, 0.035131058355514666, -0.008842441945343005, -0.024089758344666423, -0.008090663751415095]",[-0.02567926089034367]
"[0.035131058355514666, -0.008842441945343005, -0.024089758344666423, -0.008090663751415095, -0.02567926089034367]",[-0.04166383153481912]
"[-0.008842441945343005, -0.024089758344666423, -0.008090663751415095, -0.02567926089034367, -0.04166383153481912]",[-0.03852869728153563]
"[-0.024089758344666423, -0.008090663751415095, -0.02567926089034367, -0.04166383153481912, -0.03852869728153563]",[0.024339839119487783]
"[-0.008090663751415095, -0.02567926089034367, -0.04166383153481912, -0.03852869728153563, 0.024339839119487783]",[0.012430511500952868]
"[-0.02567926089034367, -0.04166383153481912, -0.03852869728153563, 0.024339839119487783, 0.012430511500952868]",[0.03526131114333375]
"[-0.04166383153481912, -0.03852869728153563, 0.024339839119487783, 0.012430511500952868, 0.03526131114333375]",[0.010156249489794211]
"[-0.03852869728153563, 0.024339839119487783, 0.012430511500952868, 0.03526131114333375, 0.010156249489794211]",[0.009871095568469324]
"[0.024339839119487783, 0.012430511500952868, 0.03526131114333375, 0.010156249489794211, 0.009871095568469324]",[0.030896569005111063]
"[0.012430511500952868, 0.03526131114333375, 0.010156249489794211, 0.009871095568469324, 0.030896569005111063]",[-0.04805254083725352]
"[0.03526131114333375, 0.010156249489794211, 0.009871095568469324, 0.030896569005111063, -0.04805254083725352]",[0.0036191683250494933]
"[0.010156249489794211, 0.009871095568469324, 0.030896569005111063, -0.04805254083725352, 0.0036191683250494933]",[0.013027543749497106]
"[0.009871095568469324, 0.030896569005111063, -0.04805254083725352, 0.0036191683250494933, 0.013027543749497106]",[0.03353227583307761]
"[0.030896569005111063, -0.04805254083725352, 0.0036191683250494933, 0.013027543749497106, 0.03353227583307761]",[-0.0197012502389734]
"[-0.04805254083725352, 0.0036191683250494933, 0.013027543749497106, 0.03353227583307761, -0.0197012502389734]",[0.04513766597969204]
"[0.0036191683250494933, 0.013027543749497106, 0.03353227583307761, -0.0197012502389734, 0.04513766597969204]",[0.00448549400734799]
"[0.013027543749497106, 0.03353227583307761, -0.0197012502389734, 0.04513766597969204, 0.00448549400734799]",[-0.004550804708581602]
"[0.03353227583307761, -0.0197012502389734, 0.04513766597969204, 0.00448549400734799, -0.004550804708581602]",[0.026822054282977348]
"[-0.0197012502389734, 0.04513766597969204, 0.00448549400734799, -0.004550804708581602, 0.026822054282977348]",[-0.04119982630377872]
"[0.04513766597969204, 0.00448549400734799, -0.004550804708581602, 0.026822054282977348, -0.04119982630377872]",[0.018499935892977826]
"[0.00448549400734799, -0.004550804708581602, 0.026822054282977348, -0.04119982630377872, 0.018499935892977826]",[-0.028740403418853422]
"[-0.004550804708581602, 0.026822054282977348, -0.04119982630377872, 0.018499935892977826, -0.028740403418853422]",[0.015202583846835038]
"[0.026822054282977348, -0.04119982630377872, 0.018499935892977826, -0.028740403418853422, 0.015202583846835038]",[0.026899378813280084]
"[-0.04119982630377872, 0.018499935892977826, -0.028740403418853422, 0.015202583846835038, 0.026899378813280084]",[0.003495807531241679]
"[0.018499935892977826, -0.028740403418853422, 0.015202583846835038, 0.026899378813280084, 0.003495807531241679]",[0.012263269386215025]
"[-0.028740403418853422, 0.015202583846835038, 0.026899378813280084, 0.003495807531241679, 0.012263269386215025]",[0.04168570392712034]
"[0.015202583846835038, 0.026899378813280084, 0.003495807531241679, 0.012263269386215025, 0.04168570392712034]",[0.011235725620993398]
"[0.026899378813280084, 0.003495807531241679, 0.012263269386215025, 0.04168570392712034, 0.011235725620993398]",[-0.03445078227542153]
"[0.003495807531241679, 0.012263269386215025, 0.04168570392712034, 0.011235725620993398, -0.03445078227542153]",[-0.03931687818743701]
"[0.012263269386215025, 0.04168570392712034, 0.011235725620993398, -0.03445078227542153, -0.03931687818743701]",[0.036165463597694014]
"[0.04168570392712034, 0.011235725620993398, -0.03445078227542153, -0.03931687818743701, 0.036165463597694014]",[-0.026850118667356315]
"[0.011235725620993398, -0.03445078227542153, -0.03931687818743701, 0.036165463597694014, -0.026850118667356315]",[0.016576856426899766]
"[-0.03445078227542153, -0.03931687818743701, 0.036165463597694014, -0.026850118667356315, 0.016576856426899766]",[0.033641860604471274]
"[-0.03931687818743701, 0.036165463597694014, -0.026850118667356315, 0.016576856426899766, 0.033641860604471274]",[0.036648023039165034]
"[0.036165463597694014, -0.026850118667356315, 0.016576856426899766, 0.033641860604471274, 0.036648023039165034]",[0.024900174051555535]
"[-0.026850118667356315, 0.016576856426899766, 0.033641860604471274, 0.036648023039165034, 0.024900174051555535]",[-0.025574954086047264]
"[0.016576856426899766, 0.033641860604471274, 0.036648023039165034, 0.024900174051555535, -0.025574954086047264]",[-0.025025233323754947]
"[0.033641860604471274, 0.036648023039165034, 0.024900174051555535, -0.025574954086047264, -0.025025233323754947]",[0.0371290352116882]
"[0.036648023039165034, 0.024900174051555535, -0.025574954086047264, -0.025025233323754947, 0.0371290352116882]",[0.04367865422313222]
"[0.024900174051555535, -0.025574954086047264, -0.025025233323754947, 0.0371290352116882, 0.04367865422313222]",[-0.00985887411589359]
"[-0.025574954086047264, -0.025025233323754947, 0.0371290352116882, 0.04367865422313222, -0.00985887411589359]",[-0.012120359427815086]
"[-0.025025233323754947, 0.0371290352116882, 0.04367865422313222, -0.00985887411589359, -0.012120359427815086]",[0.017055575917241717]
"[0.0371290352116882, 0.04367865422313222, -0.00985887411589359, -0.012120359427815086, 0.017055575917241717]",[0.04847641783717682]
"[0.04367865422313222, -0.00985887411589359, -0.012120359427815086, 0.017055575917241717, 0.04847641783717682]",[0.030030449235805667]
"[-0.00985887411589359, -0.012120359427815086, 0.017055575917241717, 0.04847641783717682, 0.030030449235805667]",[0.04506399640609038]
"[-0.012120359427815086, 0.017055575917241717, 0.04847641783717682, 0.030030449235805667, 0.04506399640609038]",[0.02675655075874861]
"[0.017055575917241717, 0.04847641783717682, 0.030030449235805667, 0.04506399640609038, 0.02675655075874861]",[-0.008728664805824127]
"[0.04847641783717682, 0.030030449235805667, 0.04506399640609038, 0.02675655075874861, -0.008728664805824127]",[0.014607911161142129]
"[0.030030449235805667, 0.04506399640609038, 0.02675655075874861, -0.008728664805824127, 0.014607911161142129]",[-0.007330156699747015]
"[0.04506399640609038, 0.02675655075874861, -0.008728664805824127, 0.014607911161142129, -0.007330156699747015]",[-0.011842227653561133]
"[0.02675655075874861, -0.008728664805824127, 0.014607911161142129, -0.007330156699747015, -0.011842227653561133]",[-0.01608873734941918]
"[-0.008728664805824127, 0.014607911161142129, -0.007330156699747015, -0.011842227653561133, -0.01608873734941918]",[-0.04086526996513784]
"[0.014607911161142129, -0.007330156699747015, -0.011842227653561133, -0.01608873734941918, -0.04086526996513784]",[0.008181131492329241]
"[-0.007330156699747015, -0.011842227653561133, -0.01608873734941918, -0.04086526996513784, 0.008181131492329241]",[-0.029826511347181284]
"[-0.011842227653561133, -0.01608873734941918, -0.04086526996513784, 0.008181131492329241, -0.029826511347181284]",[-0.03947150641824415]
"[-0.01608873734941918, -0.04086526996513784, 0.008181131492329241, -0.029826511347181284, -0.03947150641824415]",[-0.014087037927364765]
"[-0.04086526996513784, 0.008181131492329241, -0.029826511347181284, -0.03947150641824415, -0.014087037927364765]",[-0.013870680731037255]
"[0.008181131492329241, -0.029826511347181284, -0.03947150641824415, -0.014087037927364765, -0.013870680731037255]",[-0.04823133968207671]
"[-0.029826511347181284, -0.03947150641824415, -0.014087037927364765, -0.013870680731037255, -0.04823133968207671]",[0.007054388713961801]
"[-0.03947150641824415, -0.014087037927364765, -0.013870680731037255, -0.04823133968207671, 0.007054388713961801]",[-0.04496071775303956]
"[-0.014087037927364765, -0.013870680731037255, -0.04823133968207671, 0.007054388713961801, -0.04496071775303956]",[0.021720346485738506]
"[-0.013870680731037255, -0.04823133968207671, 0.007054388713961801, -0.04496071775303956, 0.021720346485738506]",[-0.04528582580634033]
"[-0.04823133968207671, 0.007054388713961801, -0.04496071775303956, 0.021720346485738506, -0.04528582580634033]",[-0.046451110184787314]
"[0.007054388713961801, -0.04496071775303956, 0.021720346485738506, -0.04528582580634033, -0.046451110184787314]",[-0.017295569901796926]
"[-0.04496071775303956, 0.021720346485738506, -0.04528582580634033, -0.046451110184787314, -0.017295569901796926]",[0.03058785260051522]
"[0.021720346485738506, -0.04528582580634033, -0.046451110184787314, -0.017295569901796926, 0.03058785260051522]",[0.01775308225425931]
"[-0.04528582580634033, -0.046451110184787314, -0.017295569901796926, 0.03058785260051522, 0.01775308225425931]",[0.010066198788494685]
"[-0.046451110184787314, -0.017295569901796926, 0.03058785260051522, 0.01775308225425931, 0.010066198788494685]",[0.0060634173173601535]
"[-0.017295569901796926, 0.03058785260051522, 0.01775308225425931, 0.010066198788494685, 0.0060634173173601535]",[-0.012602435640677978]
"[0.03058785260051522, 0.01775308225425931, 0.010066198788494685, 0.0060634173173601535, -0.012602435640677978]",[-0.04241414973128588]
"[0.01775308225425931, 0.010066198788494685, 0.0060634173173601535, -0.012602435640677978, -0.04241414973128588]",[-0.003557106023665657]
"[0.010066198788494685, 0.0060634173173601535, -0.012602435640677978, -0.04241414973128588, -0.003557106023665657]",[-0.007811029911156897]
"[0.0060634173173601535, -0.012602435640677978, -0.04241414973128588, -0.003557106023665657, -0.007811029911156897]",[0.013997210317843845]
"[-0.012602435640677978, -0.04241414973128588, -0.003557106023665657, -0.007811029911156897, 0.013997210317843845]",[-0.0353623565572897]
"[-0.04241414973128588, -0.003557106023665657, -0.007811029911156897, 0.013997210317843845, -0.0353623565572897]",[0.006414013286579756]
"[-0.003557106023665657, -0.007811029911156897, 0.013997210317843845, -0.0353623565572897, 0.006414013286579756]",[0.03879073094625607]
"[-0.007811029911156897, 0.013997210317843845, -0.0353623565572897, 0.006414013286579756, 0.03879073094625607]",[0.020227024460185428]
"[0.013997210317843845, -0.0353623565572897, 0.006414013286579756, 0.03879073094625607, 0.020227024460185428]",[-0.04159216916415642]
"[-0.0353623565572897, 0.006414013286579756, 0.03879073094625607, 0.020227024460185428, -0.04159216916415642]",[-0.000443466931347114]
"[0.006414013286579756, 0.03879073094625607, 0.020227024460185428, -0.04159216916415642, -0.000443466931347114]",[0.03899426603051648]
"[0.03879073094625607, 0.020227024460185428, -0.04159216916415642, -0.000443466931347114, 0.03899426603051648]",[-0.027746682927797583]
